id,txn_date,customer_id,direction,amount,currency,base_amount,country_iso2,payer_sort_code,payee_sort_code,channel,narrative
TX03785,2025-03-27,CUST011,out,2117.46,USD,1581.42,GB,61-78-02,94-80-82,cash,
TX03786,2024-11-19,CUST020,out,3867.93,USD,3214.69,NG,29-42-30,10-29-15,cash,salary
TX03787,2025-02-17,CUST013,out,1178.11,EUR,1377.85,US,26-70-02,98-41-32,card,
TX03788,2024-11-01,CUST019,in,3909.15,EUR,4505.35,AE,83-45-06,70-71-63,bank_transfer,
TX03789,2025-03-25,CUST007,in,4253.2,GBP,4253.2,US,91-93-97,90-26-23,card,salary
TX03790,2024-12-21,CUST013,in,174.29,USD,193.26,DE,54-92-48,28-64-38,card,crypto
TX03791,2025-04-09,CUST013,out,3679.51,USD,3781.87,TR,39-76-31,87-74-98,cash,consultancy
TX03792,2024-11-06,CUST001,out,443.26,EUR,444.48,DE,66-70-56,77-23-67,bank_transfer,invoice
TX03793,2025-07-17,CUST011,out,941.54,EUR,795.93,NG,76-25-01,97-09-71,card,salary
TX03794,2025-05-10,CUST012,out,2050.85,EUR,2286.89,GB,67-96-37,53-53-20,card,gift
TX03795,2025-09-13,CUST013,out,67.54,GBP,67.54,RU,67-12-68,91-64-57,cash,salary
TX03796,2025-05-20,CUST011,in,3983.61,EUR,4869.61,RU,14-62-43,94-16-05,cash,crypto
TX03797,2025-07-27,CUST002,out,4905.32,GBP,4905.32,GB,90-51-33,78-32-61,cash,consultancy
TX03798,2025-08-11,CUST006,in,787.77,EUR,926.93,US,11-87-61,40-81-12,card,crypto
TX03799,2024-11-11,CUST018,in,647.92,GBP,647.92,GB,35-96-50,72-23-78,card,invoice
TX03800,2024-11-06,CUST013,out,4642.67,USD,3479.83,FR,63-84-53,45-61-08,bank_transfer,crypto
TX03801,2025-09-21,CUST019,in,1765.51,USD,1597.77,DE,27-89-90,13-69-31,bank_transfer,invoice
TX03802,2025-01-07,CUST001,in,422.41,USD,315.98,TR,32-11-42,30-72-05,bank_transfer,loan repayment
TX03803,2025-06-10,CUST010,in,4046.33,USD,4959.86,US,36-04-70,58-03-37,bank_transfer,salary
TX03804,2025-09-05,CUST008,in,2019.22,GBP,2019.22,TR,26-38-48,42-35-60,bank_transfer,
TX03805,2025-04-13,CUST002,out,353.47,USD,450.9,TR,72-58-67,78-79-21,bank_transfer,gift
TX03806,2024-12-02,CUST018,in,244.81,USD,195.01,GB,74-84-32,70-79-68,card,
TX03807,2024-11-23,CUST004,out,351.72,USD,408.15,US,69-81-86,64-94-42,card,invoice
TX03808,2025-04-08,CUST015,out,2276.81,GBP,2276.81,TR,38-51-80,69-93-40,card,salary
TX03809,2025-02-21,CUST016,in,4175.61,GBP,4175.61,TR,71-67-36,79-91-51,cash,consultancy
TX03810,2025-01-20,CUST002,in,1480.61,GBP,1480.61,TR,43-27-03,43-78-69,bank_transfer,
TX03811,2025-05-26,CUST002,in,166.1,USD,211.24,NG,54-43-33,67-44-25,card,loan repayment
TX03812,2025-08-12,CUST014,out,3960.02,GBP,3960.02,FR,36-67-17,53-10-13,cash,loan repayment
TX03813,2024-12-12,CUST007,in,1002.67,USD,1006.86,AE,70-22-49,38-87-31,bank_transfer,salary
TX03814,2024-10-28,CUST009,in,2699.57,EUR,2724.71,FR,98-10-13,31-98-47,card,
TX03815,2025-03-04,CUST010,in,347.38,USD,385.19,NG,71-16-11,22-17-56,bank_transfer,invoice
TX03816,2025-04-26,CUST017,in,53.92,EUR,66.86,NG,63-54-29,57-16-10,cash,consultancy
TX03817,2025-05-03,CUST016,in,4149.21,USD,3189.61,GB,67-97-00,60-68-52,card,invoice
TX03818,2025-05-10,CUST009,out,4960.89,USD,3772.81,NG,40-44-77,49-54-70,card,gift
TX03819,2025-01-07,CUST015,out,4886.18,USD,3925.74,NG,66-48-68,84-72-81,card,crypto
TX03820,2025-06-04,CUST008,out,487.76,EUR,604.97,GB,38-92-20,95-83-31,card,crypto
TX03821,2024-10-16,CUST004,out,3397.95,GBP,3397.95,DE,92-07-86,66-82-09,cash,invoice
TX03822,2024-11-19,CUST020,out,3655.56,EUR,4176.31,RU,38-07-83,49-62-62,bank_transfer,gift
TX03823,2025-07-30,CUST014,in,3524.99,USD,3818.2,DE,97-87-80,39-29-99,card,loan repayment
TX03824,2025-02-27,CUST003,out,672.24,EUR,799.83,GB,65-23-70,75-11-41,card,invoice
TX03825,2025-04-28,CUST013,in,3325.12,GBP,3325.12,GB,83-68-07,54-10-81,card,consultancy
TX03826,2025-02-12,CUST007,out,4087.59,GBP,4087.59,FR,41-41-55,77-07-88,card,crypto
TX03827,2025-05-15,CUST020,in,1457.65,GBP,1457.65,US,99-33-12,64-59-49,bank_transfer,
TX03828,2025-07-02,CUST016,out,1245.0,EUR,1175.59,NG,48-16-77,91-25-17,cash,salary
TX03829,2025-01-29,CUST010,out,169.7,EUR,215.51,RU,84-42-13,63-86-21,card,invoice
TX03830,2025-07-29,CUST002,out,1774.82,EUR,2083.24,FR,27-56-61,36-28-13,bank_transfer,gift
TX03831,2025-06-24,CUST004,in,3368.5,EUR,4200.26,FR,61-28-34,10-32-13,card,crypto
TX03832,2025-02-07,CUST009,out,2155.36,EUR,1744.25,RU,48-51-78,61-66-42,bank_transfer,crypto
TX03833,2025-07-31,CUST006,in,2409.49,GBP,2409.49,NG,23-31-47,98-84-18,card,salary
TX03834,2025-03-02,CUST011,out,3229.86,GBP,3229.86,DE,10-80-02,55-56-33,card,gift
TX03835,2025-09-29,CUST017,in,2449.25,USD,2173.57,NG,76-38-14,38-69-85,bank_transfer,
TX03836,2024-12-31,CUST015,out,279.99,EUR,325.86,TR,54-77-36,79-22-81,bank_transfer,gift
TX03837,2025-04-04,CUST005,out,4139.24,EUR,4230.51,FR,11-84-24,56-31-39,bank_transfer,crypto
TX03838,2025-05-06,CUST012,out,2066.55,USD,1568.97,AE,14-83-12,47-86-99,cash,loan repayment
TX03839,2025-01-22,CUST019,in,3165.31,EUR,3177.55,TR,50-66-32,46-71-90,bank_transfer,invoice
TX03840,2024-11-20,CUST005,out,2400.39,GBP,2400.39,NG,72-89-13,51-49-82,card,gift
TX03841,2025-01-08,CUST020,in,4173.67,GBP,4173.67,NG,46-34-62,82-32-01,card,
TX03842,2025-09-02,CUST007,in,3976.99,EUR,4203.92,RU,31-72-81,15-51-33,bank_transfer,salary
TX03843,2025-08-13,CUST013,out,2801.45,USD,2016.38,TR,69-53-32,51-16-53,card,gift
TX03844,2025-07-12,CUST015,in,2647.16,GBP,2647.16,TR,80-49-40,63-22-52,bank_transfer,
TX03845,2025-07-11,CUST001,out,2919.09,GBP,2919.09,AE,77-98-70,75-01-00,card,consultancy
TX03846,2024-10-01,CUST001,out,4642.32,USD,4748.39,FR,77-94-61,90-20-92,card,loan repayment
TX03847,2025-08-18,CUST005,in,4546.34,GBP,4546.34,GB,68-09-07,79-08-97,cash,salary
TX03848,2024-12-27,CUST006,in,4371.84,EUR,4286.27,FR,31-14-46,44-08-44,card,
TX03849,2025-07-24,CUST018,in,2254.44,EUR,2788.43,NG,27-79-84,31-88-76,cash,loan repayment
TX03850,2024-12-19,CUST018,out,1122.47,EUR,1303.58,TR,49-74-21,59-25-71,card,loan repayment
TX03851,2025-08-23,CUST018,out,3242.08,USD,3467.27,DE,87-11-06,88-18-98,card,consultancy
TX03852,2025-01-31,CUST012,out,4253.44,EUR,3866.64,RU,75-83-28,43-51-83,bank_transfer,invoice
TX03853,2025-06-22,CUST020,in,4443.05,GBP,4443.05,GB,54-41-71,72-46-26,bank_transfer,invoice
TX03854,2025-08-22,CUST005,out,477.15,EUR,501.54,GB,96-78-38,18-54-59,card,gift
TX03855,2025-08-18,CUST006,in,976.16,EUR,1140.59,AE,45-42-33,79-10-09,card,salary
TX03856,2024-12-01,CUST016,in,2590.95,USD,3031.21,US,78-94-61,44-75-32,bank_transfer,loan repayment
TX03857,2024-10-23,CUST019,in,2133.4,EUR,2659.9,FR,54-94-69,12-63-84,bank_transfer,
TX03858,2024-10-29,CUST018,in,1809.69,GBP,1809.69,AE,82-63-36,36-97-84,card,gift
TX03859,2025-05-17,CUST011,in,3305.1,EUR,2569.08,DE,99-97-47,91-53-64,bank_transfer,invoice
TX03860,2025-09-18,CUST018,out,2150.52,EUR,2445.9,GB,23-43-88,93-71-14,bank_transfer,loan repayment
TX03861,2025-01-17,CUST013,in,1402.33,GBP,1402.33,US,89-82-87,46-61-86,bank_transfer,
TX03862,2024-12-09,CUST012,in,2882.16,GBP,2882.16,FR,93-57-17,49-88-34,cash,
TX03863,2025-08-15,CUST012,out,3461.03,GBP,3461.03,US,78-61-62,46-58-49,bank_transfer,
TX03864,2025-09-17,CUST018,in,1699.84,GBP,1699.84,GB,89-12-86,17-04-91,card,loan repayment
TX03865,2025-05-02,CUST008,out,3222.67,USD,3469.31,AE,74-01-33,27-05-86,bank_transfer,consultancy
TX03866,2025-01-08,CUST001,out,3915.88,EUR,3861.21,DE,68-31-27,65-71-99,card,loan repayment
TX03867,2025-01-04,CUST017,out,1921.82,USD,1760.29,DE,54-17-42,75-52-71,cash,crypto
TX03868,2025-07-04,CUST012,in,3637.35,USD,4209.59,US,74-61-67,31-84-51,cash,loan repayment
TX03869,2025-06-19,CUST016,in,1159.61,GBP,1159.61,GB,32-43-45,43-51-82,cash,gift
TX03870,2025-02-05,CUST008,out,2251.38,EUR,2047.57,US,91-80-65,46-36-58,bank_transfer,gift
TX03871,2024-11-30,CUST010,out,224.37,EUR,257.38,TR,35-61-05,64-77-42,card,
TX03872,2024-11-03,CUST017,in,2973.16,EUR,2296.4,NG,56-83-78,54-41-72,cash,consultancy
TX03873,2024-12-31,CUST019,in,3342.6,GBP,3342.6,RU,46-09-78,95-78-58,cash,invoice
TX03874,2024-11-14,CUST003,in,4310.73,EUR,4811.32,NG,99-58-37,34-48-06,cash,salary
TX03875,2025-08-16,CUST001,out,3037.89,USD,2307.63,US,38-87-53,83-98-34,cash,gift
TX03876,2025-08-06,CUST007,out,3888.97,USD,4349.21,TR,74-53-10,60-80-94,bank_transfer,invoice
TX03877,2025-06-27,CUST016,out,1946.34,EUR,1731.92,GB,79-37-24,20-79-53,card,gift
TX03878,2024-12-23,CUST003,out,4194.28,EUR,3027.3,GB,51-24-84,18-17-53,bank_transfer,gift
TX03879,2025-03-13,CUST016,out,357.48,EUR,463.65,US,53-79-47,78-97-56,cash,salary
TX03880,2025-03-14,CUST012,in,3219.9,USD,3250.52,TR,14-63-66,40-57-26,bank_transfer,loan repayment
TX03881,2025-06-24,CUST008,out,2928.53,USD,2241.7,TR,43-41-74,32-25-22,cash,invoice
TX03882,2025-06-22,CUST002,in,1480.43,USD,1779.5,AE,23-98-49,32-89-59,cash,loan repayment
TX03883,2025-01-15,CUST011,in,4556.48,USD,4821.47,FR,35-17-63,99-07-19,bank_transfer,
TX03884,2025-05-26,CUST009,in,692.07,EUR,515.29,FR,10-99-80,72-49-29,cash,gift
TX03885,2025-01-15,CUST007,out,3414.63,GBP,3414.63,RU,93-95-48,36-31-92,cash,crypto
TX03886,2025-02-20,CUST003,out,3209.67,EUR,3796.45,NG,14-21-42,29-12-46,card,invoice
TX03887,2024-11-15,CUST009,in,4738.19,GBP,4738.19,NG,26-83-25,95-48-64,cash,
TX03888,2025-02-12,CUST010,out,888.89,GBP,888.89,RU,41-42-36,93-60-19,bank_transfer,gift
TX03889,2024-10-19,CUST011,out,4023.69,GBP,4023.69,GB,61-09-14,38-78-02,bank_transfer,gift
TX03890,2025-04-06,CUST017,in,2392.69,EUR,1911.95,US,16-64-62,14-96-47,cash,salary
TX03891,2025-09-06,CUST008,in,1705.62,USD,1605.17,DE,85-71-08,77-98-19,card,gift
TX03892,2025-01-16,CUST020,out,1520.59,USD,1593.44,GB,15-44-91,56-62-91,bank_transfer,loan repayment
TX03893,2025-01-12,CUST017,in,2331.2,EUR,2987.83,FR,90-49-00,83-86-36,bank_transfer,gift
TX03894,2025-02-06,CUST015,out,179.82,USD,212.98,GB,52-52-86,60-44-41,card,salary
TX03895,2025-08-10,CUST002,out,1649.22,USD,2012.89,NG,27-20-25,31-37-23,bank_transfer,gift
TX03896,2025-01-31,CUST001,in,2026.52,EUR,1496.47,AE,14-54-72,70-12-94,bank_transfer,crypto
TX03897,2025-02-01,CUST011,in,3820.78,GBP,3820.78,US,28-06-19,80-50-13,bank_transfer,loan repayment
TX03898,2024-12-13,CUST007,in,2791.17,EUR,3387.78,AE,44-00-91,26-81-36,cash,gift
TX03899,2024-12-09,CUST005,out,3704.31,GBP,3704.31,RU,46-30-02,29-29-88,bank_transfer,loan repayment
TX03900,2025-09-25,CUST002,in,184.79,GBP,184.79,RU,67-67-77,31-69-84,card,consultancy
TX03901,2025-02-13,CUST008,out,353.79,EUR,425.15,AE,39-42-29,30-77-41,cash,
TX03902,2025-08-22,CUST016,out,959.78,USD,1186.83,US,62-94-62,58-36-07,card,loan repayment
TX03903,2025-08-02,CUST015,out,2921.11,USD,2422.53,AE,45-00-70,34-00-82,cash,
TX03904,2025-08-02,CUST002,out,1267.62,GBP,1267.62,FR,17-16-62,34-15-92,cash,crypto
TX03905,2025-05-29,CUST006,out,390.86,EUR,492.29,TR,64-23-75,28-37-41,card,invoice
TX03906,2025-07-07,CUST019,out,3553.08,USD,2903.89,RU,98-38-24,74-19-08,cash,crypto
TX03907,2024-12-25,CUST020,in,870.48,GBP,870.48,TR,35-66-92,20-25-64,cash,consultancy
TX03908,2024-12-23,CUST007,out,3026.87,GBP,3026.87,FR,28-62-87,13-98-74,card,gift
TX03909,2024-10-22,CUST004,out,1531.51,GBP,1531.51,US,53-20-23,85-19-32,cash,crypto
TX03910,2025-05-15,CUST001,in,2897.65,GBP,2897.65,DE,14-35-53,30-88-78,card,consultancy
TX03911,2025-01-09,CUST015,out,609.04,GBP,609.04,DE,80-93-29,36-91-66,cash,salary
TX03912,2025-08-26,CUST019,out,3949.43,GBP,3949.43,GB,53-31-97,14-74-81,card,gift
TX03913,2025-03-24,CUST018,out,1838.97,USD,1352.59,RU,54-61-16,38-23-94,card,invoice
TX03914,2025-01-06,CUST001,in,2436.17,EUR,2321.24,AE,81-55-77,48-64-38,cash,invoice
TX03915,2025-05-22,CUST010,out,3609.52,USD,2890.91,AE,44-70-31,56-82-48,cash,
TX03916,2025-07-12,CUST013,in,3339.63,GBP,3339.63,NG,94-00-95,32-42-16,card,invoice
TX03917,2025-04-07,CUST009,in,3990.11,EUR,4392.18,DE,55-94-52,32-83-38,bank_transfer,consultancy
TX03918,2025-05-05,CUST014,out,2133.36,EUR,2142.83,US,16-94-40,82-51-38,cash,
TX03919,2025-02-05,CUST007,out,4116.4,GBP,4116.4,US,51-97-25,29-03-55,cash,gift
TX03920,2025-01-24,CUST005,out,3187.91,USD,4122.37,US,17-89-85,36-61-09,cash,consultancy
TX03921,2025-09-30,CUST009,in,3984.66,GBP,3984.66,AE,52-86-52,78-31-83,bank_transfer,salary
TX03922,2025-04-05,CUST008,in,3749.83,GBP,3749.83,RU,56-20-94,61-35-75,cash,gift
TX03923,2025-05-13,CUST018,out,355.6,USD,387.72,FR,47-36-20,74-52-80,bank_transfer,
TX03924,2025-05-27,CUST001,out,2644.79,EUR,1914.5,AE,14-13-17,47-37-67,bank_transfer,gift
TX03925,2025-04-19,CUST020,out,4715.1,GBP,4715.1,AE,75-61-39,85-83-02,bank_transfer,gift
TX03926,2025-02-09,CUST019,in,4141.8,EUR,5307.17,GB,66-21-89,34-88-09,card,loan repayment
TX03927,2025-02-28,CUST019,in,4996.0,USD,5201.16,TR,12-91-53,47-07-33,bank_transfer,consultancy
TX03928,2024-11-07,CUST002,out,248.5,USD,276.09,TR,19-03-44,57-01-27,bank_transfer,gift
TX03929,2025-06-25,CUST017,out,2770.69,GBP,2770.69,FR,63-01-98,65-56-45,card,
TX03930,2025-02-14,CUST004,out,2635.81,USD,3327.29,DE,61-02-72,54-15-34,card,consultancy
TX03931,2025-05-23,CUST016,in,3442.23,GBP,3442.23,DE,39-69-49,24-13-42,bank_transfer,
TX03932,2024-11-10,CUST014,in,4331.85,USD,5231.32,US,36-96-47,88-24-33,bank_transfer,
TX03933,2025-04-20,CUST004,out,4819.25,GBP,4819.25,US,99-63-23,50-44-27,bank_transfer,loan repayment
TX03934,2025-09-23,CUST002,out,1040.34,GBP,1040.34,RU,28-00-56,28-41-93,bank_transfer,salary
TX03935,2025-08-28,CUST010,out,4077.74,EUR,3286.98,GB,80-66-55,14-94-78,cash,invoice
TX03936,2025-07-31,CUST005,out,3840.47,GBP,3840.47,TR,62-04-12,96-01-74,card,invoice
TX03937,2025-08-10,CUST019,in,3921.59,EUR,5058.3,US,17-03-76,88-87-64,bank_transfer,consultancy
TX03938,2025-08-16,CUST015,in,4970.01,EUR,3883.72,RU,76-66-57,49-93-09,cash,invoice
TX03939,2025-07-30,CUST009,in,4012.58,USD,4339.82,US,52-05-19,61-54-33,card,consultancy
TX03940,2025-06-03,CUST008,out,3145.49,USD,3786.88,US,80-08-10,14-42-08,bank_transfer,salary
TX03941,2025-08-24,CUST005,out,784.65,USD,638.25,FR,73-60-63,89-66-29,card,crypto
TX03942,2025-05-22,CUST015,in,107.28,GBP,107.28,RU,42-06-64,88-28-81,cash,
TX03943,2025-09-21,CUST008,in,3724.87,GBP,3724.87,DE,68-73-22,17-71-23,card,consultancy
TX03944,2025-05-10,CUST013,in,4151.71,USD,4507.76,GB,20-57-19,85-41-93,bank_transfer,invoice
TX03945,2024-12-11,CUST013,out,336.83,EUR,349.41,FR,85-54-99,24-11-02,card,gift
TX03946,2024-10-01,CUST008,in,3724.31,GBP,3724.31,NG,60-61-27,62-02-99,card,crypto
TX03947,2025-01-26,CUST007,in,4090.31,EUR,4453.95,DE,15-50-50,99-51-82,cash,crypto
TX03948,2024-10-05,CUST011,out,148.01,EUR,105.96,GB,53-06-86,87-06-70,bank_transfer,
TX03949,2025-05-02,CUST020,in,1835.5,EUR,2066.44,GB,54-47-55,47-39-09,card,salary
TX03950,2025-02-25,CUST003,in,1343.18,USD,993.28,GB,57-01-89,33-76-81,card,salary
TX03951,2024-10-22,CUST015,out,506.45,GBP,506.45,AE,49-78-68,36-52-63,card,gift
TX03952,2025-08-09,CUST001,in,712.96,GBP,712.96,NG,66-35-72,99-11-15,cash,crypto
TX03953,2025-05-13,CUST011,out,165.29,EUR,214.56,GB,45-24-63,53-82-25,card,loan repayment
TX03954,2024-11-23,CUST011,out,1804.36,EUR,2193.75,RU,89-41-06,78-31-71,cash,
TX03955,2025-01-10,CUST019,in,1103.9,USD,965.56,FR,66-46-50,70-47-26,cash,
TX03956,2025-03-11,CUST008,out,3323.89,USD,2894.02,RU,73-00-66,23-21-07,cash,salary
TX03957,2024-10-23,CUST001,in,2488.27,GBP,2488.27,GB,24-00-31,91-18-00,card,consultancy
TX03958,2025-01-31,CUST009,in,4073.07,USD,2874.68,GB,83-59-44,72-90-66,card,loan repayment
TX03959,2025-03-31,CUST004,out,2023.0,EUR,1438.53,FR,43-39-34,86-06-35,bank_transfer,loan repayment
TX03960,2025-07-30,CUST010,out,3601.73,USD,4592.8,RU,26-88-21,69-88-56,bank_transfer,crypto
TX03961,2024-11-23,CUST001,out,1379.41,EUR,1620.76,GB,31-92-48,12-95-23,card,invoice
TX03962,2025-03-04,CUST014,out,3619.1,EUR,2841.97,AE,77-75-40,59-69-64,cash,gift
TX03963,2025-08-16,CUST019,in,4256.56,EUR,4473.62,US,55-24-77,18-68-05,bank_transfer,consultancy
TX03964,2025-07-05,CUST010,out,2082.57,EUR,1837.32,US,38-93-91,38-85-86,cash,consultancy
TX03965,2025-04-12,CUST002,in,2584.85,USD,2335.85,NG,87-39-56,60-96-27,bank_transfer,salary
TX03966,2025-01-20,CUST009,in,3566.88,GBP,3566.88,GB,30-36-75,31-82-62,card,loan repayment
TX03967,2025-03-25,CUST006,in,1512.24,EUR,1921.01,AE,50-08-20,24-96-54,cash,crypto
TX03968,2024-10-03,CUST017,out,268.91,GBP,268.91,FR,64-40-64,89-57-64,card,consultancy
TX03969,2025-09-27,CUST010,in,3688.49,USD,3379.84,RU,83-27-71,52-32-89,card,
TX03970,2025-08-18,CUST010,out,3148.73,GBP,3148.73,TR,83-70-51,34-67-25,card,gift
TX03971,2025-04-12,CUST013,in,2639.72,USD,2313.79,FR,15-17-77,61-42-28,bank_transfer,invoice
TX03972,2025-07-12,CUST008,in,1755.54,GBP,1755.54,GB,71-02-59,86-13-79,bank_transfer,loan repayment
TX03973,2025-02-27,CUST017,out,2606.11,GBP,2606.11,AE,55-07-65,91-28-30,cash,loan repayment
TX03974,2025-03-13,CUST003,in,3050.59,GBP,3050.59,US,54-34-96,21-65-26,bank_transfer,loan repayment
TX03975,2025-06-12,CUST018,in,1556.38,USD,1792.42,US,28-44-03,68-39-28,card,loan repayment
TX03976,2024-12-08,CUST002,in,2994.42,EUR,2203.12,GB,66-65-54,67-57-42,cash,
TX03977,2024-10-18,CUST011,in,4860.41,USD,4814.22,FR,17-83-28,60-57-26,bank_transfer,crypto
TX03978,2024-11-04,CUST009,in,4861.88,USD,4222.56,DE,21-55-94,38-19-78,cash,crypto
TX03979,2025-05-01,CUST003,out,2566.11,EUR,2036.87,US,93-30-53,48-69-43,bank_transfer,crypto
TX03980,2025-06-28,CUST006,out,3421.89,EUR,3412.56,TR,17-97-49,18-33-50,bank_transfer,
TX03981,2025-06-10,CUST009,in,2997.56,USD,2144.43,GB,17-93-75,29-41-52,card,salary
TX03982,2025-01-12,CUST011,out,4153.47,USD,4204.02,NG,71-61-48,52-33-00,bank_transfer,consultancy
TX03983,2025-03-02,CUST016,in,1451.44,GBP,1451.44,TR,67-34-84,10-99-16,card,invoice
TX03984,2024-12-23,CUST014,out,3998.29,EUR,4649.63,DE,33-72-28,95-48-61,cash,crypto
TX03985,2024-12-31,CUST015,out,3820.13,USD,4219.43,US,11-29-99,49-74-81,card,loan repayment
TX03986,2025-07-21,CUST008,out,1838.18,USD,1649.84,FR,94-38-80,31-23-87,bank_transfer,loan repayment
TX03987,2025-07-24,CUST009,out,216.45,USD,266.51,NG,60-45-64,99-25-78,card,loan repayment
TX03988,2025-09-28,CUST001,in,4727.09,EUR,5166.87,FR,98-77-21,67-07-34,bank_transfer,salary
TX03989,2025-07-04,CUST011,in,4337.44,EUR,4209.25,DE,98-66-29,44-83-83,cash,consultancy
TX03990,2024-10-13,CUST005,out,4498.01,GBP,4498.01,DE,49-34-22,45-07-19,card,loan repayment
TX03991,2025-02-10,CUST018,in,1542.64,USD,1557.04,FR,99-92-80,89-91-71,card,salary
TX03992,2024-10-24,CUST018,out,2032.81,USD,2567.15,RU,72-21-39,66-59-13,bank_transfer,gift
TX03993,2025-05-17,CUST018,out,1007.97,EUR,757.03,FR,25-51-20,18-94-62,bank_transfer,crypto
TX03994,2025-05-31,CUST003,in,3723.16,EUR,3712.54,AE,47-02-89,91-27-09,card,invoice
TX03995,2024-11-30,CUST013,out,2106.19,EUR,1626.34,RU,49-95-86,94-50-79,card,salary
TX03996,2025-06-25,CUST019,out,2423.62,USD,1947.08,AE,74-17-23,49-59-72,card,invoice
TX03997,2025-01-01,CUST005,out,2495.47,EUR,3206.89,FR,66-05-87,68-13-50,cash,
TX03998,2025-08-23,CUST009,out,2328.26,GBP,2328.26,DE,68-68-47,98-22-24,cash,consultancy
TX03999,2025-08-02,CUST017,in,4906.38,GBP,4906.38,TR,47-97-08,38-99-56,bank_transfer,gift
TX04000,2025-03-24,CUST009,in,4978.35,USD,5970.95,AE,18-44-40,76-23-23,bank_transfer,salary
TX04001,2024-11-27,CUST019,out,467.01,GBP,467.01,GB,67-03-55,68-60-83,cash,invoice
TX04002,2025-08-07,CUST007,in,1087.19,USD,1349.25,US,50-31-70,35-24-51,cash,consultancy
TX04003,2025-03-28,CUST011,in,4283.49,USD,3627.67,RU,21-04-12,30-43-38,card,crypto
TX04004,2025-05-19,CUST011,in,1496.56,EUR,1647.89,DE,83-97-96,67-60-05,bank_transfer,
TX04005,2025-09-25,CUST016,in,1833.86,EUR,2007.65,RU,57-70-25,33-05-08,cash,loan repayment
TX04006,2025-01-19,CUST011,out,1885.93,GBP,1885.93,FR,70-78-65,75-87-29,cash,salary
TX04007,2025-05-10,CUST008,out,3181.9,USD,4103.96,US,49-74-64,24-03-84,cash,consultancy
TX04008,2024-12-07,CUST014,out,3818.72,EUR,2993.0,GB,58-90-02,45-17-74,cash,consultancy
TX04009,2025-08-12,CUST020,in,3793.92,GBP,3793.92,RU,44-57-33,37-82-97,card,gift
TX04010,2024-10-26,CUST014,out,2730.4,GBP,2730.4,GB,83-74-94,36-64-61,bank_transfer,loan repayment
TX04011,2024-11-30,CUST004,in,4658.71,GBP,4658.71,RU,85-78-64,34-75-96,card,loan repayment
TX04012,2024-10-21,CUST004,out,4449.42,EUR,5652.45,DE,89-44-38,72-54-10,cash,salary
TX04013,2024-11-01,CUST013,in,4752.6,GBP,4752.6,US,13-00-41,97-89-34,cash,salary
TX04014,2024-10-09,CUST003,in,636.6,USD,526.3,TR,63-00-45,73-33-25,bank_transfer,
TX04015,2024-11-25,CUST004,out,1367.02,USD,1464.99,RU,83-10-97,97-60-76,card,
TX04016,2025-08-02,CUST013,in,3031.22,GBP,3031.22,TR,58-37-08,72-82-53,cash,invoice
TX04017,2025-07-19,CUST005,in,4548.4,USD,5853.62,US,79-81-26,60-03-72,bank_transfer,
TX04018,2025-05-04,CUST017,in,581.7,GBP,581.7,DE,94-27-94,63-02-79,cash,gift
TX04019,2025-01-16,CUST020,out,1851.4,GBP,1851.4,US,87-63-26,26-07-00,card,crypto
TX04020,2024-10-18,CUST004,out,1022.41,GBP,1022.41,GB,55-28-22,54-55-95,bank_transfer,gift
TX04021,2025-09-12,CUST018,in,4327.56,USD,5611.12,NG,15-33-52,45-70-89,cash,gift
TX04022,2025-04-01,CUST004,out,2872.35,GBP,2872.35,RU,46-04-42,91-57-96,card,loan repayment
TX04023,2025-02-26,CUST004,in,4562.72,EUR,3754.71,TR,82-12-80,10-30-65,card,loan repayment
TX04024,2025-07-24,CUST003,out,4080.9,USD,4075.06,GB,89-86-46,29-09-64,cash,invoice
TX04025,2025-06-16,CUST013,in,1342.75,GBP,1342.75,US,28-75-01,14-65-86,card,salary
TX04026,2025-07-28,CUST005,out,3879.63,EUR,4644.17,DE,71-65-25,87-91-69,bank_transfer,consultancy
TX04027,2025-06-02,CUST001,in,2288.37,GBP,2288.37,AE,29-06-47,80-71-52,card,invoice
TX04028,2025-09-18,CUST010,out,1066.0,GBP,1066.0,NG,42-66-58,80-09-24,cash,
TX04029,2025-07-31,CUST012,in,4624.79,GBP,4624.79,DE,17-95-09,80-12-31,card,loan repayment
TX04030,2025-09-29,CUST013,in,2496.62,GBP,2496.62,GB,14-35-65,55-38-93,card,
TX04031,2024-12-09,CUST007,out,2556.37,GBP,2556.37,GB,84-36-86,51-21-40,cash,consultancy
TX04032,2025-09-24,CUST019,out,773.23,USD,741.39,US,44-12-19,94-91-97,card,loan repayment
TX04033,2025-07-16,CUST018,out,353.17,GBP,353.17,TR,94-16-15,52-18-75,cash,
TX04034,2025-06-12,CUST014,in,597.88,USD,603.3,TR,30-32-96,14-76-51,card,gift
TX04035,2024-12-09,CUST014,in,701.99,USD,835.85,FR,82-38-66,21-89-81,bank_transfer,
TX04036,2024-11-09,CUST003,in,3562.56,GBP,3562.56,GB,25-53-58,84-48-43,cash,invoice
TX04037,2025-04-18,CUST015,in,974.46,EUR,1107.17,TR,59-64-39,22-37-30,cash,gift
TX04038,2025-04-20,CUST006,in,4019.67,GBP,4019.67,NG,43-84-77,92-07-40,bank_transfer,salary
